Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Id
2008,1,4,5,701.0,700,758.0,800,WN,1,N511SW,57.0,60.0,47.0,-2.0,1.0,DAL,HOU,239,3.0,7.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,3000
2008,1,4,5,737.0,730,837.0,830,WN,3,N399WN,60.0,60.0,50.0,7.0,7.0,DAL,HOU,239,2.0,8.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,3001
2008,1,4,5,758.0,800,850.0,900,WN,5,N519SW,52.0,60.0,43.0,-10.0,-2.0,DAL,HOU,239,3.0,6.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,3002
2008,1,4,5,826.0,830,920.0,930,WN,7,N248WN,54.0,60.0,44.0,-10.0,-4.0,DAL,HOU,239,3.0,7.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,3003
2008,1,4,5,858.0,900,953.0,1000,WN,9,N380SW,55.0,60.0,44.0,-7.0,-2.0,DAL,HOU,239,3.0,8.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,3004
2008,1,4,5,930.0,930,1023.0,1030,WN,11,N777QC,53.0,60.0,46.0,-7.0,0.0,DAL,HOU,239,2.0,5.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,3005
2008,1,4,5,1374.533089356511,1000,1493.5018856385689,1100,WN,15,N528SW,108.11130363877281,60.0,92.09295688512894,16.757415146264396,21.17688319609637,DAL,HOU,239,5.042197533380899,10.976415573853817,1,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,3006
2008,1,4,5,1105.0,1100,1200.0,1200,WN,19,N528SW,55.0,60.0,44.0,0.0,5.0,DAL,HOU,239,3.0,8.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,3007
2008,1,4,5,1133.0,1130,1228.0,1230,WN,21,N527SW,55.0,60.0,45.0,-2.0,3.0,DAL,HOU,239,3.0,7.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,3008
2008,1,4,5,1210.0,1200,1302.0,1300,WN,23,N653SW,52.0,60.0,43.0,2.0,10.0,DAL,HOU,239,3.0,6.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,3009
2008,1,4,5,1231.0,1230,1328.0,1330,WN,25,N364SW,57.0,60.0,46.0,-2.0,1.0,DAL,HOU,239,4.0,7.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,3010
2008,1,4,5,1300.0,1300,1354.0,1400,WN,27,N525SW,54.0,60.0,44.0,-6.0,0.0,DAL,HOU,239,3.0,7.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,3011
