Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Id
2008,1,6,7,1411.0,1355,1524.0,1500,WN,3489,N679AA,73.0,65.0,62.0,24.0,16.0,BWI,BUF,281,2.0,9.0,0,0,16.0,0.0,8.0,0.0,0.0,9000
2008,1,6,7,903.0,905,1007.0,1025,WN,97,N768SW,64.0,80.0,51.0,-18.0,-2.0,BWI,CLE,314,4.0,9.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,9001
2008,1,6,7,1926.0,1815,2031.0,1930,WN,269,N396SW,65.0,75.0,52.0,61.0,71.0,BWI,CLE,314,6.0,7.0,0,0,3.0,0.0,0.0,0.0,58.0,9002
2008,1,6,7,1313.0,1310,1430.0,1425,WN,433,N266WN,77.0,75.0,54.0,5.0,3.0,BWI,CLE,314,7.0,16.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,9003
2008,1,6,7,2042.0,2015,2149.0,2125,WN,881,N694SW,67.0,70.0,53.0,24.0,27.0,BWI,CLE,314,5.0,9.0,0,0,5.0,0.0,0.0,0.0,19.0,9004
2008,1,6,7,833.0,835,943.0,955,WN,68,N221WN,70.0,80.0,56.0,-12.0,-2.0,BWI,CMH,336,4.0,10.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,9005
2008,1,6,7,1654.0,1625,1804.0,1745,WN,219,N757LV,70.0,80.0,57.0,19.0,29.0,BWI,CMH,336,6.0,7.0,0,0,1.0,0.0,0.0,0.0,18.0,9006
2008,1,6,7,1919.0,1855,2030.0,2015,WN,1143,N600WN,71.0,80.0,54.0,15.0,24.0,BWI,CMH,336,5.0,12.0,0,0,15.0,0.0,0.0,0.0,0.0,9007
2008,1,6,7,1338.0,1340,1449.0,1455,WN,3406,N404WN,71.0,75.0,56.0,-6.0,-2.0,BWI,CMH,336,5.0,10.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,9008
2008,1,6,7,713.0,710,925.0,920,WN,1049,N787SA,252.0,250.0,235.0,5.0,3.0,BWI,DEN,1491,7.0,10.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,9009
2008,1,6,7,1219.0,1210,1417.0,1420,WN,2707,N295WN,238.0,250.0,226.0,-3.0,9.0,BWI,DEN,1491,4.0,8.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,9010
2008,1,6,7,1851.0,1815,2050.0,2025,WN,3331,N788SA,239.0,250.0,225.0,25.0,36.0,BWI,DEN,1491,7.0,7.0,0,0,12.0,0.0,0.0,0.0,13.0,9011
2008,1,6,7,756.0,755,924.0,925,WN,640,N326SW,88.0,90.0,71.0,-1.0,1.0,BWI,DTW,408,5.0,12.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,9012
2008,1,6,7,2004.0,1945,2141.0,2115,WN,1170,N389SW,97.0,90.0,73.0,26.0,19.0,BWI,DTW,408,8.0,16.0,0,0,5.0,0.0,7.0,0.0,14.0,9013
2008,1,6,7,1145.0,1120,1313.0,1300,WN,3049,N356SW,88.0,100.0,74.0,13.0,25.0,BWI,DTW,408,6.0,8.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,9014
2008,1,6,7,1521.0,1510,1648.0,1650,WN,3691,N204WN,87.0,100.0,72.0,-2.0,11.0,BWI,DTW,408,8.0,7.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,9015
2008,1,6,7,1335.0,1335,1551.0,1615,WN,382,N674AA,136.0,160.0,121.0,-24.0,0.0,BWI,FLL,925,8.0,7.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,9016
2008,1,6,7,648.0,645,904.0,925,WN,1223,N442WN,136.0,160.0,127.0,-21.0,3.0,BWI,FLL,925,3.0,6.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,9017
2008,1,6,7,1800.0,1800,2019.0,2040,WN,3226,N353SW,139.0,160.0,125.0,-21.0,0.0,BWI,FLL,925,3.0,11.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,9018
