Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,id
639.0,1.13488032526362,-0.214241013658126,0.528744319834015,1.32883665101411,-0.426470578644782,0.269760349868882,-0.2948958167950481,0.095270682668756,1.05780840713742,-0.27467664329144004,-1.88586849931763,0.0930554327442965,-0.486427238464519,-0.36780255360488506,-0.800325448485872,-0.29749330492931503,-0.102662683641005,-0.093875983902361,0.461430865408046,-0.0730225962952951,-0.14399187116435402,-0.19334640409289006,-0.242245389975594,-0.42811877910737,0.773457874126782,-0.255113560495915,0.0452784069242092,0.0245965848491491,54.8,0,840
640.0,-2.2265211375377403,1.3616925098895702,2.02526041765197,0.8232382970522291,0.24445930491943896,0.599505682426419,2.65007304062728,-2.44679807769478,2.26975541387118,3.621815760216161,0.419648824526114,-1.13920009594482,-1.47708678268746,-2.1469902250836297,0.8059069245897851,-2.0742578950385497,-0.165043140197245,-1.04756999877884,0.751404155110144,-0.00522396473750145,-0.272070838080959,0.362397058920865,-0.471913835154341,0.406797419012281,-0.311860513651848,-0.656951849300676,-3.52528081576643,-1.31489002143249,125.86,0,841
642.0,-3.05552900421732,-0.5573397515440961,2.14468893744325,3.28965569641116,0.27345449084443496,1.4731689185185302,-0.42303534788305297,0.7650134769742759,-0.421319729259414,1.19638011734314,1.1737245969479,0.913011814440391,0.27418206278709306,-0.461023682288803,-0.125363671780304,-0.6700814438253431,0.7263815718941758,-0.5306788980563499,0.917470818237547,-0.32589413323654903,-0.34826855196448603,0.30261487376940993,1.00722744579542,-0.26504922531458297,0.277046568779302,0.267187501709247,0.14105204506093802,0.0971553089640145,75.93,0,842
643.0,-2.8295224813551,-3.0273793731644703,1.26068126024755,-0.4670579022630201,0.192918085993478,-1.29153858865701,1.6462010718899,-0.475090576633097,-1.90981651197466,-0.218001737907161,-0.3653266042014021,0.151756255421768,1.41284204046451,-0.164930530553858,0.228741256176788,-1.19302831683591,-0.461535100142289,0.6749425762529979,-1.2849883212251798,1.43408938198448,-0.34900098254477696,-2.0925099906826,1.7299945362247602,0.25475663904549395,0.305875217400051,-0.15666216607037306,-0.439597795645729,-0.0762018353334638,589.21,0,843
643.0,-1.74094257417712,0.328032781619751,1.35131141951723,-1.84399086722678,-0.993855889306543,0.377588754454146,-1.15317157344109,1.25923083374369,-1.50440992094104,-0.192534875109311,1.4424846670956102,0.666774968690833,0.954288581353003,0.0850757106685516,0.14990237769493694,1.44527186651371,0.4043121740649739,-1.19450297025441,-0.787397903474068,-0.0065346497520734,0.634698621671241,1.56440947577482,-0.110072546520045,-0.222538488086489,0.0237038367207166,-0.152348369368731,0.0340245568119255,-0.0603393498228757,13.99,0,844
646.0,-0.916847929316958,1.4718117568338898,0.742994996265629,-0.131084364868734,0.518565998984859,0.772581815552652,-0.342257742836388,-2.24870194073135,-0.574625604274562,0.0787034820566218,0.112327391423766,0.4699082953677329,0.412140744424469,0.393192581510449,0.486869357805729,0.53617357630622,-0.730338358217673,0.697269295711188,1.44799096728169,-0.402461143649728,2.11471815366444,-1.31198730012701,0.15595254696344,-1.07076862324566,-0.454872325354034,0.186907847209248,0.227995757679672,0.152385423894807,1.79,0,845
646.0,1.04200443152728,-0.905563591690736,0.271573188653168,-0.226902386968342,-0.299176809991598,1.41421563210123,-0.7933525245563191,0.476655113785949,1.1904201147455702,-0.3464356275307561,-0.5788136758566489,0.283769629831597,-0.7481249086664,-0.22324578764355,-0.508546821866149,0.34583124580774,-0.39925999736874,0.10809621773687,1.02084653720408,0.112995900765183,-0.214918566691846,-0.636974123873049,-0.19808551363194,-1.6440555175656202,0.19348093848044295,1.0534450288316,-0.0494667553104354,-0.00029298669747116,114.34,0,846
646.0,-0.748599131198015,-0.242763272947212,2.44513002041256,0.730348290749695,-1.7352351269690702,0.4371592318854021,0.243511453744396,0.146389595768148,-1.11718279576542,0.284189763181912,-1.17341314417997,-1.01346437911502,-0.667902458978085,-0.214272756362647,0.9661595860782032,-1.62564069525293,0.29921465160507,2.05396234280655,-0.0944508066340538,0.0465912305436686,-0.0754610002904801,0.0140873274047902,0.19643916440835,0.327551866692101,0.225984138702337,-0.0632748221495759,0.0854960274032402,0.109684796772646,204.0,0,847
646.0,-0.69137531044454,0.348838490311394,1.79288269621384,-0.17810243686576802,1.0579574193910302,1.78006505502268,0.520891317595834,0.20800584639901895,0.111159935666159,0.0031816663176068303,1.9399220378874495,0.7604653040793341,-0.83573066858569,-0.245875227133786,0.102825382582476,-1.6204172354338,0.81059608959951,-1.99528354420293,-0.848035634545124,-0.145018488893332,-0.0697945682321425,0.33318400280085303,0.000204613463189451,-1.00883059299307,-0.425738148270805,0.262963990070558,-0.492098356113061,-0.423527498153836,1.18,0,848
647.0,1.2040911681263602,0.212923818524779,0.0817164280851215,0.536408725456064,-0.169459801386827,-0.8398269438239642,0.266365269559023,-0.18616476211830504,-0.414995848699588,0.132272421367679,1.4407670936935602,1.0592702078910798,0.28113143804348,0.550849527436883,0.0572835485887742,0.18421563667625,-0.55686299918224,-0.0268262886998773,0.16987661857971698,-0.0405436330859905,0.00909944832986689,-0.0029034714992239607,-0.0931711999954773,0.375070577165226,0.543603373608858,0.347177188548208,-0.0570874749014635,-0.000251179426309157,23.43,0,849
