Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,id
614.0,1.39541975016219,-0.269139369583944,-0.0718220081684524,-0.247354072432732,-0.554783753916564,-0.9020455923670808,-0.0711491264916966,-0.257163272716617,-1.0828102702902,0.7560107088464001,-0.973256560436932,-0.475021352251163,-0.162096990604677,0.39136919233656,0.7493784874782079,-1.2506354403207098,-0.159661386455161,0.692069772376498,-0.464384597650791,-0.499285439109667,-0.8130669882892408,-1.97556844310397,0.19653434972671505,-0.19420675658281605,0.152455140835228,0.122878289851917,-0.0412376194426515,0.0127941282281989,21.5,0,810
617.0,-4.701074317370138,4.2087074761227985,-2.4039398597697903,0.03647289779027,-2.9034808931619,-1.53553238455927,-2.2255786440294,3.44422815107236,-0.310355628369636,-0.133365298847844,-1.33476787545887,0.946615905772838,0.00510782941144931,1.73168640099125,0.7638437722747929,1.25471371443885,1.32805382613768,0.125821413628918,-0.34050195658898497,0.0850644998321307,-0.14889477925456002,-0.9968187982452248,0.439301755499721,0.289497373802974,0.35635503908370203,0.122140615401039,-0.00891052269614445,-0.006072402320660321,12.99,0,811
619.0,1.12102817333862,-0.626310530655786,0.10512334158736,0.6344774095687541,1.2197986188111398,4.70036842150952,-1.48865094927387,1.2876114987625,1.4989476334916898,-0.332049499677375,-1.21983133867362,0.615878054325225,-0.27917328432758304,-0.886350128821213,-1.4673429540805605,-0.24831421463643105,-0.151748389787887,0.112798692392346,0.605004220835932,-0.0161854848833742,-0.176766744782095,-0.19857117268406704,-0.119171471470621,1.03752903959076,0.700224723823779,-0.26495533697560897,0.102377955237642,0.0335092866826804,24.9,0,812
619.0,-1.1092971813756398,1.3235467979018798,1.01741127639379,-1.20205075616133,0.405516369225402,-0.19404228192241105,0.13113079772828098,-2.9539215981872897,-0.999904897650096,-0.842674962190606,1.09751377291338,0.918464988045343,0.04327359051229,0.542162916130069,-0.518789989342744,0.5972200615023721,-0.793405139942784,-0.351771675707109,0.0634857851539314,0.61336768242886,-1.62637933239295,-0.656838272179657,0.0819103948826566,0.00895124675898952,-0.369323645161509,0.42332354633730107,-0.341387887079442,-0.123115825969545,25.99,0,813
623.0,-1.4538237633345903,0.22007236796653695,2.07725875577084,-1.14868991573967,-0.59335331665044,1.08537104014045,0.22849393740566,0.357886621775387,0.7354400811086221,-0.7084734033154321,1.0333446145799998,0.722245780843984,-0.989803173356852,-0.471885808363713,-1.06091851933979,-0.271162171740795,0.159262036808825,-0.921879836862516,-0.5961005203795601,-0.434543571764229,-0.0554183733646947,0.00630014451553446,-0.10925142751557,-0.232052984636379,-0.399459590074135,0.7799249270752371,-0.42884139909901,0.11416956464705,105.16,0,814
623.0,1.32613193935532,0.26029829081452305,-0.134932292779781,0.466123210435221,0.0365768893160805,-0.518936607158674,0.00312408651855997,-0.0871551263515499,0.240739161544304,-0.254270476972163,-1.1232986152878202,-0.5864318752125179,-0.517601843591369,-0.16478306108658702,1.26850225690797,0.8152681249242779,-0.3186420848399389,0.142120748726154,0.187132810946339,-0.106677232858265,-0.36424739393182,-1.09073353311751,0.0157884834502258,-0.6881562910245129,0.319240857194422,0.15989891807068898,-0.0304422043184994,0.0186727893448257,1.98,0,815
623.0,-1.08475367170315,0.4955419470314311,1.17066771622353,0.5374790548680579,1.36647938570602,4.8859959281560315,-1.36609794306256,1.87525426793724,0.600988419955933,-0.636978046847482,-1.4015741617523998,0.374262095389592,-0.23038430676023006,-0.635259118625113,-1.09004776260998,-0.635091611036932,0.435677896896944,0.43867440042242895,1.76708562405177,0.228938663608852,-0.126041447778941,-0.0754542606586985,-0.32959587652315403,1.04436698440995,0.577033413991306,-0.063467833046098,0.296040993597097,0.0635246391266044,1.0,0,816
624.0,1.25651995980944,0.3382185902929811,0.299210675417167,0.6943837187408051,-0.38901847224772,-1.0755009077241602,0.0715505371581362,-0.19085697212164,0.0665572366304913,-0.276122813410386,-0.108853129691914,0.114857337385996,0.00432058041089314,-0.243541134163073,1.11875458242051,0.490529035943988,0.00549665217541427,-0.270140798874983,-0.19488246295064304,-0.0948522929073932,-0.290520037095692,-0.849128856623252,0.131366081599038,0.33372113100876505,0.209284427627544,0.0954932524366438,-0.0245335315264865,0.0302895241500077,1.78,0,817
624.0,1.22194204736868,0.28423610395515303,0.6556595728472371,0.6976359893685639,-0.584814363906884,-1.16038980327625,0.127886491773851,-0.268962610498605,-0.0856345493947036,-0.0908220611278628,0.197564860213678,0.854420984915365,0.967915640491332,0.11974656410093902,0.9312202858229358,0.17528025096092906,-0.344396708195115,-0.734275387983668,-0.249552532548674,-0.04176453840385,-0.22283014927568,-0.6304950496955111,0.16116062577620002,0.7262387268318179,0.194791100902022,0.0710758456020737,-0.0255445872220236,0.0252837869988304,9.99,0,818
626.0,-1.3890978533483502,1.10898710935422,1.1379445605022,0.0648405343049458,-0.3823228136419021,-0.7379582982664309,0.192687225020231,0.4031090593451821,-0.239926880932662,-0.21400274355371696,-0.141844709057648,-0.13243412012502198,-0.7792380934231609,0.5518482658106899,1.17123064030201,-0.0477884917191776,0.188949332044506,-0.7900862148958572,-0.43818874471945896,-0.21657647364099106,-0.122043617984127,-0.48683385208272,0.278254210250737,0.3553891920038329,-0.30529441470475605,0.0538195736920912,-0.251578981135806,0.0998622294628248,10.99,0,819
