Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,id
471.0,1.3774971026697498,-0.6625646288197571,-0.130149040028687,-0.562680168526858,-0.832895167348286,-0.9107538527621092,-0.327043249137713,-0.201708727333785,-0.523052865385862,0.6069106435485561,-1.05468215095254,-1.3607713147308702,-1.3424957810083702,0.0688117398051655,-0.0457736481747206,0.700456889710217,0.573050557747897,-1.36516136407915,0.947649980829615,0.0426204032647921,0.133023466088503,0.287920728770655,-0.224324757547078,0.0528958719412263,0.775264861613763,-0.0424449419112452,-0.0261067990608007,0.003801333429502671,48.0,0,620
472.0,-1.10091965379217,1.02958757720055,1.34833301916397,-1.3620823521081102,-0.343464987498957,-0.671658951020721,0.291221712639042,0.37999435232058,0.338839349085901,-0.43842063452665503,-0.511769707940766,-0.5470607181371729,-1.24594591157821,0.263623706254318,0.901413492117228,0.382382630623662,-0.267487897556997,-0.649733762760941,-1.06710915904496,0.00214726644040852,-0.11038798141681802,-0.180427277105698,-0.0071968021446594,0.0688767023249156,-0.410540366822498,0.7316430917048872,0.0840507900564247,-0.0572356291516184,0.92,0,621
472.0,1.01705496852431,-0.185048783070119,1.18166606650006,1.07349020426383,-0.550586426062338,0.9718267681613232,-0.8064519309167301,0.4847922444553,0.517268097462824,-0.06012395521202,1.44699044339251,1.1980134598208705,-0.0708907835143611,0.00657736573307565,0.432215270517664,-0.14987287415034,-0.0908413936683139,-0.19527724457351,-0.870040663807092,-0.164292863021539,0.239286567271276,0.8758479907858141,-0.0534575789685018,-0.26991849129951195,0.32890692406814603,-0.217332071615722,0.0962076194960413,0.0207962233490798,17.57,0,622
472.0,-3.0435406239976,-3.15730712090228,1.08846277997285,2.2886436183814,1.35980512966107,-1.06482252298131,0.325574266158614,-0.0677936531906277,-0.270952836226548,-0.838586564582682,-0.41457544828572496,-0.503140859566824,0.6765015446358629,-1.69202893305906,2.00063483909015,0.6667796959019661,0.599717413841732,1.7253210074551395,0.283344830149495,2.10233879259444,0.661695924845707,0.435477208966341,1.3759657425430605,-0.29380315273402097,0.279798031841214,-0.145361714815161,-0.252773122530705,0.0357642251788156,529.0,1,623
472.0,1.04078123560653,0.10956917224535,0.35798739587669604,1.11899798107106,-0.105373135445754,-0.0568367508239653,0.0550262263645624,0.0451645836889402,-0.35057263124188603,0.151601971705919,1.57659776517306,1.18184728515047,0.390601797794684,0.476672324534955,0.44594082523271,0.039946782580101,-0.469181622948506,-0.0664955164134212,-0.5640158136582161,-0.0209107721878913,0.188378055443754,0.4876308371015179,-0.147081022430264,0.0366905957410993,0.565456683247219,-0.275489186946464,0.0233855918178795,0.0190214156641983,59.88,0,624
476.0,-0.8675542107797429,-0.41863333943019504,2.2949266865469102,0.21986966133452804,-0.0858203228696113,-0.8392044258478231,-0.7249474692918271,0.22181195367426296,0.42373813393856,-0.431875702661519,-0.867638465112668,-0.4861369762994961,-0.7994649382012141,-0.16908491079298998,0.963012475970998,0.0132524792749653,0.0728621623379799,0.287711892207123,0.7885880326051199,0.22669412585392495,0.231306350183918,0.5474698183492159,-0.0016081785145126099,0.461130993390382,-0.5048335315571961,1.14669171392115,0.0616510209699604,0.146243502211805,1.0,0,625
477.0,-0.34723999203234696,1.14021797144301,1.2890664698612,0.0610696576212423,0.0325141696758185,-0.960933237115675,0.756414762630682,-0.0912728336983624,-0.439727010258532,-0.525814954145289,-0.168509870397196,0.0647808925255652,0.397228285442556,-0.484435750733533,0.863950740069523,0.37236817972924,-0.009786677414147021,-0.168769864102142,-0.0926908912513395,0.14406144184322306,-0.257643018354095,-0.667491772850754,-0.0050551866021651395,0.33556921771382897,-0.148200806043249,0.0710640307462579,0.245460319955345,0.0991864385992759,9.51,0,626
478.0,-0.394363940095324,0.962488927143593,1.16411130483157,-0.110028408950155,0.221215517544595,-0.526324364631051,0.5050399161298751,0.14774287994901902,-0.499457132729545,-0.31149873827367,1.04904093563352,0.0552689112713554,-0.7547533587835941,-0.0817977138460812,0.312033558976671,0.712748003167192,-0.31204272560217405,0.568455680423752,0.328515113555766,0.0912810551649795,-0.240068778839634,-0.7094002437017959,-0.0513373283819809,-0.0712399596496812,-0.17397843774828306,0.0776610305812201,0.234552586658105,0.0838748128793158,1.79,0,627
478.0,-0.597235764315286,0.897113634542816,0.7650184559939991,-1.00893408522176,0.491638517158923,-0.0591364148544972,0.5957021459803001,0.110416700863007,-0.0682743685398851,-0.0971136478710612,-0.0411490854413863,-0.216979729883013,-0.830567838438147,0.273399629989152,-0.236620328293625,1.04583653657115,-1.34975839834421,0.673211928581216,-0.209066947496592,-0.0782892239021417,-0.0393767445508999,-0.208064735331587,-0.222443365214767,-0.842566157822003,-0.0038318835268080797,0.250813666504217,-0.0451182698505293,0.0618926180820318,10.0,0,628
478.0,-0.9874767640868198,1.11817740925387,0.6662578037128429,-0.583883173188284,-0.6496282715003061,0.815711082891905,-1.04573447537608,-3.79277612718982,0.336438172908236,-0.272903404841305,1.1322983692483302,0.8817843244072721,-1.26749875155154,0.5963732363093771,-0.568107434586715,0.128521126835756,0.066178208561089,-0.52288128830546,-0.5808822946672421,-1.10025311725917,3.61402913859851,-1.84056921196761,0.144464464868739,-0.0259636566004304,0.660622607329037,0.432566538425026,0.298827223238399,0.18982334330382,79.0,0,629
