Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,id
556.0,-0.84808655235177,-0.573440512010498,1.49139860231401,-1.73999662635928,0.41157223138190097,1.4537119486566397,0.8156127492174691,-0.17554582152183898,0.5732431125413721,-0.522165619024306,0.020680301834353,0.645930770856636,1.31604283438366,-1.1013469665814,-0.258419110151463,0.8449399715405509,-1.41031591265618,0.30777260111817306,-0.0334871848914498,0.13785261551144,-0.0168642189988213,0.43924200568010097,-0.380274464718298,-1.55790699060878,0.0596064971143963,1.30659521754165,-0.392185658890733,-0.521429460017486,206.77,0,740
557.0,1.17358457603721,0.250650069928149,0.8396309189342109,1.0663087094289698,-0.365090385227448,-0.161886964357043,-0.230310151469367,-0.0123022113851368,0.123302037923311,-0.100170384739917,0.0115084526316702,0.963486762717361,1.3904336863731,-0.103179129577035,1.3506452785399,0.0381587641406598,-0.387089770387012,-0.404589222274949,-0.9364923729059408,-0.0843315087249569,0.171834129979132,0.659724677332022,-0.0644827066682793,0.125329300409931,0.506080661373594,-0.27085394935615303,0.0696037724086872,0.0300012005042963,1.0,0,741
557.0,1.13572095515975,0.185327689987062,0.532580535437773,1.4747058670843998,-0.335261004135142,-0.372401882842573,0.0590398429744145,-0.0199131056701196,0.313130755880763,-0.11788550512582,-0.295769458550873,0.479426009030896,-0.484281365547396,0.14503437674576095,-0.0848325437465735,-0.8037845767816719,0.399018268400498,-1.04741558240403,-0.489409422526747,-0.213577243434785,-0.0819643344426672,-0.0223362781843383,-0.0208359725245909,0.413027563413466,0.608604010203696,-0.332334506259912,0.0377873906502867,0.0192384448651913,11.45,0,742
557.0,-0.3320486205788449,0.31951083691668,1.2348340339631698,-1.84305219945025,-0.349018053344861,-0.947157562617724,0.238728769756772,-0.0684518930682907,-1.05142432320022,0.217332547487083,-0.930288368371672,-1.2586413016837,-0.4225766150201379,-0.231607487566394,0.0985322704101386,1.38085539435192,-0.126894602847754,-1.1122177471412,0.0443017623925542,0.131544411097264,0.184122336656303,0.506399596561148,-0.179404877734745,0.0140473942116856,-0.163897281965096,-0.388107568982296,0.3629608388324461,0.20099941568750304,3.95,0,743
558.0,-0.439880214777499,0.6304505014196321,1.9425907306336696,-0.7987466278339541,0.261324546586628,-0.6179386320336291,1.22428808511523,-0.8446406533863801,0.21125933837648805,0.263396920867638,0.504980366457617,0.0413310986127448,0.317095640963038,-0.6415895704190939,1.2196681954293402,-0.53774685385775,-0.24516088719689605,-1.04038890753311,-0.22682806201542105,0.129802568034949,-0.08505561348196,0.17710701759563302,-0.142910324728933,0.466896509889655,-0.438533285372532,0.803908753608202,-0.9073618425492328,-0.614642305464163,17.68,0,744
559.0,1.16977763108933,0.35122709206581704,-0.257896565049697,1.00297505445597,0.4312195578916629,-0.18179536316628306,0.395080054567291,-0.0499694518342853,-0.585227927650806,0.217505814304077,1.25167663474446,0.8581101413736669,-0.0491360280466013,0.7711569554423259,0.22039566726120896,-0.17325476797255804,-0.4174561717340941,-0.221115061425226,-0.259431904717606,-0.12541809229057302,0.072416323987458,0.214930114195046,-0.184748437735714,-0.300331638136839,0.7786907349944879,-0.24962401006839105,-0.0009961277901330392,-0.00236465208040997,22.24,0,745
559.0,-0.988419770205218,1.04400956024473,1.41077410133836,0.14281895106433098,-0.477671966137553,-0.4778628719220471,0.168853048056731,0.590440683282572,-0.40523843014392297,-0.5142888729254571,0.7918250731995291,0.712210754453026,-0.8374192953640699,0.468441813390614,-1.10495277232091,-0.131899229734475,0.0879021063610824,0.0158702777698253,0.598720002019381,-0.0353117975865365,-0.0807825123678317,-0.192733673533574,-0.0732535438172741,0.555201104808232,-0.0706785181509164,0.212872403286038,0.186031066475773,0.0929959911740134,9.23,0,746
559.0,0.940965064702772,-1.86881102169174,0.4267193093636351,-1.7171172772161498,-1.86186939342381,-0.357676463842045,-0.7677275441066029,-0.0398156101689622,1.20083809491301,-0.585487044900209,-1.38685566899611,0.293601235237845,-0.124621656997529,-0.480286664345246,0.259230856030849,-2.18702188318927,0.40955347071913706,1.28711440920835,0.491033562584801,-0.0387662599728512,-0.446133803821031,-1.00323442847722,-0.18103741080182806,-0.105474710492224,0.271430109418139,-0.0926947012867247,0.0287326201151466,0.063535426340392,242.15,0,747
559.0,-0.689943486143964,0.115395704104174,0.619567778933056,-2.2567886259149903,0.9857930038432958,-0.6679855262633311,1.63114813794471,-0.939184050830284,1.89668995884662,0.237535560571943,0.408860570503401,-0.3036649038832589,-1.9450990331349,-0.3608613996769121,-0.367509950484475,-0.786716246292675,-1.07661844703646,0.6067076370401719,0.7792079262853001,0.0827883775641033,-0.200851366343123,0.485565476145849,-0.427692142410384,-0.510044262954164,-0.109329880070767,-0.906514444013466,-0.31831711488313297,-0.5992548149819761,50.2,0,748
559.0,-1.85901146818188,2.11913432276814,-0.0340726449395522,0.0994857322441757,-1.04683737600768,-1.21022622692315,-0.433630174745404,1.26111559218792,-0.419833445541828,-0.546292741765807,-0.7120222911433791,0.0972660419709204,-0.309663884916577,0.502753656667742,0.880262275572814,0.7412527823143941,0.531486834334447,0.0168754385700998,-0.161704917261058,-0.00767276204442877,-0.208053622791387,-0.824564872874745,0.14296814769354502,0.310898687725182,-0.0146820514712495,0.0897313319186262,0.0933596732051208,0.008070432855065191,8.99,0,749
